"0",""
"0","#convert dataframe to corpus"
"0",""
"0","data_RT_main<-data %>% "
"0","  filter(RT_from==c(""HomelandIlluminations"",""AbilaPost"","
"0","                    ""KronosStar"",""CentralBulletin"","
"0","                    ""NewsOnlineToday"",""InternationalNews""))"
"0",""
"0",""
"0","data_RT_main$id <- seq.int(nrow(data_RT_main))"
"0","data_RT_subset<-data_RT_main %>% select(c(""id"",""RT_message""))"
"0",""
"0",""
"0","data_RT_subset$RT_message_cleaned<-"
"0","  tolower(data_RT_subset$RT_message)%>%   # transform all message to lower cases"
"0","  replace_contraction()%>%   #replace contractions with long form"
"0","  replace_word_elongation()%>% "
"0","  str_replace_all(""[0-9]"", """") %>% #removing numbers"
"0","  str_replace_all(""([,=!.?$+%-&#@])"","""")%>% #remove punctuations"
"0","  str_replace_all(""abila|abilapost|centralbulletin|kronosstar|pok|rally"","""")%>% "
"0","  removeWords(stopwords(""english""))%>% "
"0","  str_squish()%>% "
"0","  str_trim %>% "
"0","  lemmatize_strings()"
"0",""
"0",""
"0","x<-data_RT_subset %>% "
"0","  unnest_tokens(word, RT_message_cleaned)"
"0",""
"0","x<-cooccurrence(x, group = ""id"", term = ""word"")"
"0",""
"0","plt <- textplot_cooccurrence(x,"
"0","                             title = ""Re-tweet Co-occurrences"", top_n = 150)"
"0",""
"0","plt"
